Fri Apr 03 23:05:03 +0000 2020,4800778407,pwitunski5,,Trump Addresses Why Illegal Immigrants Not Eligible for Stimulus Checks: &amp;#8216;They Came in Illegally&amp;#8217; ,,,,https://www.westernjournal.com/trump-addresses-illegal-immigrants-not-eligible-stimulus-checks-came-illegally/?utm_source=Twitter&utm_medium=PostSideSharingButtons&utm_campaign=websitesharingbuttons,0,2,1,https://twitter.com/pwitunski5/status/1246212143650930690
Fri Apr 03 23:04:59 +0000 2020,2716228219,cbtuck62,,"Coronavirus stimulus checks: When to expect up to $1,200, what you need to do, and more ",,,,https://money.yahoo.com/coronavirus-aid-checks-when-to-expect-it-what-you-need-to-do-and-more-134742480.html,0,0,0,https://twitter.com/cbtuck62/status/1246212128387641344
Fri Apr 03 23:04:48 +0000 2020,28680772,cydconverse,,Check out this! NYS issued instructions for how self employed individuals can apply for unemployment. https://www.labor.ny.gov/ui/pdfs/self-employed-ui-guide.pdf This is new - part of the stimulus package I believe? I haven’t done it yet because I don’t know how this works considering...(1/2),,,thecraftedlife,https://www.labor.ny.gov/ui/pdfs/self-employed-ui-guide.pdf,0,0,0,https://twitter.com/cydconverse/status/1246212083701682182
Fri Apr 03 23:04:40 +0000 2020,2676674991,Bowlesofthomas,,"Hey guys, I want to extend an offer to anyone who is struggling with the idea of a stimulus check due to it being a “Step towards socialism.” I will happily bear the weight of that burden for you and take the $1,200 off your hands. My Venmo is @bowlesofthomas Much love, -T",,@Bowlesofthomas,,,0,0,1,https://twitter.com/Bowlesofthomas/status/1246212048129871873
Fri Apr 03 23:04:39 +0000 2020,2510723809,AldenDiehm,,Somebody wanna combine stimulus checks to buy a Tiger with me?,,,,,0,0,3,https://twitter.com/AldenDiehm/status/1246212044652593152
Fri Apr 03 23:04:33 +0000 2020,2780443681,FlaShBloGLive,,"#Coronavirus2019nCoV Coronavirus Stimulus Package F.A.Q.: Checks, Unemployment, Layoffs and More http://dlvr.it/RT7j2j",#Coronavirus2019nCoV,,,http://dlvr.it/RT7j2j,0,0,0,https://twitter.com/FlaShBloGLive/status/1246212018434011136
Fri Apr 03 23:04:09 +0000 2020,38376257,Raul_Limon,,There goes your stimulus check well spent if you break quarantine protocols in San Diego ,,,,https://www.8newsnow.com/news/local-news/san-diego-county-to-issue-1000-fines-to-people-ignoring-covid-19-restrictions/,0,0,0,https://twitter.com/Raul_Limon/status/1246211918106255360
Fri Apr 03 23:03:09 +0000 2020,45204444,MrsBabyJ,,"""Ye serpents, Ye Generation of Vipers how can ye escape the damnation of hell""- Mathew 23:33 There is nothing new under the what fool thought they would actually do right by the ppl. The #Stimuluscheck BS its a trying to get it.",#Stimuluscheck,,,,0,0,0,https://twitter.com/MrsBabyJ/status/1246211668012605454
Fri Apr 03 23:02:55 +0000 2020,477277749,Libby_kins,,no stimulus check but i am unemployed ,,,AdmaWilsno,,1,0,3,https://twitter.com/Libby_kins/status/1246211609208504321
Fri Apr 03 23:02:53 +0000 2020,363433507,gabriela23_l,,Plus paying my mom to babysit this shit is a rip off wheres my stimulus check?!?!?! ,,,theA1wife,,0,0,0,https://twitter.com/gabriela23_l/status/1246211601293705216
Fri Apr 03 23:02:30 +0000 2020,575936573,jwitheee,,Ya. Trump’s side tried to get poor people excluded from the stimulus checks. They’re realllly for helping poverty,,,NabariNoBro,,0,0,0,https://twitter.com/jwitheee/status/1246211504359211009
Fri Apr 03 23:02:27 +0000 2020,3839390842,mac_ande21,,"Oh you never answered whether or not you were going to cash that stimulus check? Seems someone who hates the administration so much shouldn’t take help from it, right?",,,truemisterlou,,2,0,0,https://twitter.com/mac_ande21/status/1246211491948363777
Fri Apr 03 23:02:24 +0000 2020,307188299,TwitAcctCA,,thank you! I know that certain ppl are sweating and relying on that stimulus check (Lrish_Minx).,,,EsmeLuluBean,,1,0,2,https://twitter.com/TwitAcctCA/status/1246211476802506752
Fri Apr 03 23:01:49 +0000 2020,1015066536128569345,venamonee,,LOL @the CDC saying to EVERYONE to wear masks in public but can’t even provide doctors at nurses masks they need. Are they going to magically come up with masks for everyone like they did with the Trillion dollars for the stimulus check...,,,,,0,0,3,https://twitter.com/venamonee/status/1246211332044709888
Fri Apr 03 23:01:42 +0000 2020,824049383985573888,IneptOwl,,I can't wait to gamble away my stimulus check on dog fights while I wear my Michael Vick Falcons jersey. I think it's unlucky to wash it so I will admit it's covered in dog blood and trace amounts of dog shit also weed.,,,,,0,0,0,https://twitter.com/IneptOwl/status/1246211303271731200
Fri Apr 03 23:01:37 +0000 2020,711284918848860162,justjefffs,,Bet when them stimulus checks come they gon be tryna flip it and watch them lose. But guess what we gon be set,,,shidabaddestt,,0,0,0,https://twitter.com/justjefffs/status/1246211282551930881
Fri Apr 03 23:01:31 +0000 2020,739744676,maya_pologies,,Like if this how you’re spend your stimulus check ... you don’t need it,,,,,0,0,1,https://twitter.com/maya_pologies/status/1246211254303293440
Fri Apr 03 23:01:10 +0000 2020,120303167,HollywoodDGirl,,Trump said yesterday that he might consider cash payments for healthcare. This is b/c he does not want to open up enrollment for Obamacare. I'd tell people not to fall for cash payments b/c that will come off any tax refund most likely like this stimulus check. Nothing's free.,,,sister_chi,,0,0,1,https://twitter.com/HollywoodDGirl/status/1246211166352756737
Fri Apr 03 23:00:54 +0000 2020,346738156,harrisonkbonner,,“So everyone is getting a new pet with their stimulus check?” @CiaraFleming1,,@CiaraFleming1,,,0,1,2,https://twitter.com/harrisonkbonner/status/1246211100875665413
Fri Apr 03 23:00:51 +0000 2020,16715398,ABC7NY,,Some Americans may not get stimulus checks until August. Here's why. https://7ny.tv/2R96D4u,,,,https://7ny.tv/2R96D4u,2,8,6,https://twitter.com/ABC7NY/status/1246211087722299401
Fri Apr 03 23:00:48 +0000 2020,726638614508007424,localdrunkbum,,Dropping the whole stimulus check or what,,,viincee__,,1,0,1,https://twitter.com/localdrunkbum/status/1246211075982241794
Fri Apr 03 23:00:26 +0000 2020,100986964,PulpNews,,#Police: Man tried to set wife on #fire over stimulus check - Apr 3 @6:57 PM ET https://oddcrimes.com/static/2020/04/03/Police-Man-tried-to-set-wife-on-fire-over-stimulus-check.php,#Police #fire,,,https://oddcrimes.com/static/2020/04/03/Police-Man-tried-to-set-wife-on-fire-over-stimulus-check.php,0,0,1,https://twitter.com/PulpNews/status/1246210983716151296
Fri Apr 03 23:00:20 +0000 2020,237519222,BlasianBen,,waiting on this stimulus check to come through,,,,,0,0,0,https://twitter.com/BlasianBen/status/1246210956318949381
Fri Apr 03 23:00:17 +0000 2020,1239136787882278914,RadiantJLR,,"We keep finding conflicting information online, is this $1200 stimulus check coming out of next year's tax return? So if I was going to get $1800 now I only get $600??",,,SenSanders,,0,0,0,https://twitter.com/RadiantJLR/status/1246210947397500928
Fri Apr 03 23:00:12 +0000 2020,430459707,BranGoch,,"Coronavirus stimulus payments begin April 9, but some won’t receive checks until September ",,,,https://www.washingtonpost.com/world/2020/04/02/coronavirus-latest-news/,0,0,0,https://twitter.com/BranGoch/status/1246210925125763072
Fri Apr 03 23:00:10 +0000 2020,18996228,bretzrv,,"MATCH Your Stimulus Check! We’re HERE to help you SAVE EVEN MORE! We’ll MATCH up to $3,000 of your Stimulus Check toward a Purchase of an RV or BOAT! Learn how to SAVE EVEN MORE at https://bit.ly/2wh5SiI",,,,https://bit.ly/2wh5SiI,0,0,0,https://twitter.com/bretzrv/status/1246210914724065280
Fri Apr 03 22:59:54 +0000 2020,757995682531717120,CBS3Duluth,,"She said if you already received what appears to be a stimulus check in the mail, it's fake. ",,,,https://cbs3duluth.com/2020/04/03/expert-advises-how-to-protect-yourself-from-stimulus-check-scams/?utm_medium=social&utm_source=twitter_CBS3Duluth,0,0,0,https://twitter.com/CBS3Duluth/status/1246210848009355267
Fri Apr 03 22:59:50 +0000 2020,1225717604226150400,TachyonIsBackOn,,Lmao. I dont make over $75k a year. I get no stimulus check cause they denied me ssdi and I have 0 income Someone set up a gofund me for me please. Cause you never make your own. Mention cancer in it also.,,,,,0,0,0,https://twitter.com/TachyonIsBackOn/status/1246210830896713728
Fri Apr 03 22:59:35 +0000 2020,1104759568419250176,Botacus_Rex,,"@RepSwalwell, what type of gun should I buy with my stimulus check? I figured I'd ask you, since you claim to be a firearm expert. ",,@RepSwalwell,RepSwalwell,https://twitter.com/RepSwalwell/status/1245142123537670144,0,1,3,https://twitter.com/Botacus_Rex/status/1246210767264890884
Fri Apr 03 22:59:29 +0000 2020,500325743,kLeannNW,,"this stimulus check will be gone the day i get it. paying April/Mays rent, phone bill and food ",,,,,1,0,0,https://twitter.com/kLeannNW/status/1246210743609053184
Fri Apr 03 22:58:51 +0000 2020,27729848,KBJR6news,,"She said if you already received what appears to be a stimulus check in the mail, it's fake. https://kbjr6.com/2020/04/03/expert-advises-how-to-protect-yourself-from-stimulus-check-scams/?utm_medium=social&amp;utm_source=twitter_KBJR6news",,,,https://kbjr6.com/2020/04/03/expert-advises-how-to-protect-yourself-from-stimulus-check-scams/?utm_medium=social&utm_source=twitter_KBJR6news,0,2,1,https://twitter.com/KBJR6news/status/1246210582656831488
Fri Apr 03 22:58:01 +0000 2020,147128025,jack_n_mild,,I saw my cousin got paid his stimulus check so I checked my account and it had more money in it than yesterday.. realized I just got paid lmao wasn’t a stimulus check.,,,,,1,0,1,https://twitter.com/jack_n_mild/status/1246210376930414599
Fri Apr 03 22:57:56 +0000 2020,61406392,justjay_d,,Track your stimulus check at 281-330-8004,,,,,0,3,2,https://twitter.com/justjay_d/status/1246210354532831233
Fri Apr 03 22:57:31 +0000 2020,826320560535773184,Haplessbeignet,,IRS Requirements to get your stimulus check have been up dated ,,,,,1,1,1,https://twitter.com/Haplessbeignet/status/1246210249855586305
Fri Apr 03 22:57:30 +0000 2020,3919971612,deborahjuanita4,,IRS to begin sending stimulus checks on April 9: WaPo - Business Insider ,,,,https://www.businessinsider.com/irs-begin-sending-coronavirus-stimulus-payments-april-2020-4,0,2,0,https://twitter.com/deborahjuanita4/status/1246210242838487041
Fri Apr 03 22:57:16 +0000 2020,1176661846272741376,PinkSkunkSD,,"Thank you! And you're so right. I know things are being done: unemployment, stimulus checks, food stamps, etc... but I gotta say, I wish they would hurry on that stuff! People need help right now, today... some may be in too deep when May finally rolls around!",,,noemad25,,0,0,1,https://twitter.com/PinkSkunkSD/status/1246210185208758277
Fri Apr 03 22:57:07 +0000 2020,2958842196,Quesozitto,,Really want to buy another guitar... #Stimuluscheck ,#Stimuluscheck,,,,0,0,1,https://twitter.com/Quesozitto/status/1246210148382601216
Fri Apr 03 22:56:49 +0000 2020,511168314,PrettyMuvaa_,,"My job sent us a stimulus bonus today , on top of my overtime paycheck , I’m LITTTT boy this check too fed ",,,,,0,0,1,https://twitter.com/PrettyMuvaa_/status/1246210071933132806
Fri Apr 03 22:56:21 +0000 2020,1210707786604187648,Confederatedev2,,Be funny if voter Id and stimulus checks came in the same package!,,,prayingmedic,,1,1,9,https://twitter.com/Confederatedev2/status/1246209956774400001
Fri Apr 03 22:56:11 +0000 2020,368729726,_simply_dee,,okay so where the stimulus check? cause technically today is pay day &amp; bills still due.,,,,,1,0,0,https://twitter.com/_simply_dee/status/1246209913891827712
Fri Apr 03 22:55:57 +0000 2020,68091693,aaronhimor,,"Whoah, Small businesses including me will get grant money too plus the stimulus check ",,,,,1,0,2,https://twitter.com/aaronhimor/status/1246209854357647361
Fri Apr 03 22:55:51 +0000 2020,13135572,lordbitememan,,Nope. Disposable income is going to be shit. Everyone's stimulus check is going to pay for bills and food. Wait till sometime after the economy recovers.,,,KindOfaTrollLOL,,1,0,2,https://twitter.com/lordbitememan/status/1246209829951201280
Fri Apr 03 22:55:44 +0000 2020,711929933254164480,sweetvtrouble,,Illegal Immigrant 'Workers' In A PANIC Cause No Stimulus Check From Trump https://youtu.be/7yK2wpuJzTo via @YouTube they need to go back to where they came from,,@YouTube,,https://youtu.be/7yK2wpuJzTo,0,0,1,https://twitter.com/sweetvtrouble/status/1246209799475343361
Fri Apr 03 22:55:34 +0000 2020,926833411,rewillson717171,,You are why Trump will win again in November. You can’t be this blind and stupid. She gave herself a raise and made it almost impossible for everyone to get the stimulus check. She made sure she got her money and bought amazon stock before the lock downs. Wake up Wanda!! ,,,wundering2,https://twitter.com/wundering2/status/1246094199830630400,0,0,0,https://twitter.com/rewillson717171/status/1246209757972660231
Fri Apr 03 22:55:31 +0000 2020,767658752,grandted212,,"Who Gets A $1,200 Stimulus Check? When Will the IRS Send Them? And Answers to All Your Other Coronavirus Payment Questions ",,,,https://www.newsbreakapp.com/n/0Odkljgu?s=a2&pd=02rjtZ40,0,0,0,https://twitter.com/grandted212/status/1246209745461088256
Fri Apr 03 22:55:15 +0000 2020,380881095,vincentpatierno,,"don’t worry, our stimulus check will- oh, wait. ",,,keithlnagy,https://twitter.com/keithlnagy/status/1246189450998231042,0,0,1,https://twitter.com/vincentpatierno/status/1246209677144264705
Fri Apr 03 22:54:59 +0000 2020,883334230968684544,kadajoza,,The stimulus check won't be in the mail for Americans who owe child support But back taxes or late student loan payments don't disqualify people from getting the full amount they're eligible for. ,,,,https://www.nbcnews.com/politics/congress/stimulus-check-won-t-be-mail-americans-who-owe-child-n1170596,14,89,84,https://twitter.com/kadajoza/status/1246209612707065856
Fri Apr 03 22:54:56 +0000 2020,14797708,BuildThDamnWall,,If they push it through have code sent to American citizens to vote online just like they did census. Just like they r doing stimulus checks. There won’t be any extra code for illegals.,,,charliekirk11,,0,0,0,https://twitter.com/BuildThDamnWall/status/1246209598383628289
Fri Apr 03 22:54:47 +0000 2020,795041108204077056,Willow_Shakes,,"I'm not rich by any means, but I made a decision that I was going to donate 10% of both my Tax Refund & the Stimulus Check when I receive them. I received the Tax Refund today, so I donated to Friends of MACC because I love animals. http://www.friendsofmacc.org/",,,,http://www.friendsofmacc.org/,0,0,0,https://twitter.com/Willow_Shakes/status/1246209562904068098
Fri Apr 03 22:54:38 +0000 2020,1648561562,IrvanSteve,,"$stephenirvan steve.irvan76@gmail.com I paid what I could today. I'm still short $160, no food til the 6th. I had to give my landlord a measly $100 and told her I'll hopefully have more when those stimulus checks show up. If they show up. #RentRelief #COVID19",#RentRelief #COVID19,,FredTJoseph,,0,0,0,https://twitter.com/IrvanSteve/status/1246209524635013121
Fri Apr 03 22:54:30 +0000 2020,39186652,kathy_markovich,,"We won’t be getting our stimulus OR unemployment check for 4 months??? And Trump is ALREADY blaming the Democrats, in the event that it goes awry ",,,,,12,16,29,https://twitter.com/kathy_markovich/status/1246209491240210432
Fri Apr 03 22:54:23 +0000 2020,164930797,AGruber73,,So my guess is it's going to take 3-6 months to get these corona stimulus checks... And maybe 80% time for corporations to get theirs.,,,,,0,0,0,https://twitter.com/AGruber73/status/1246209461422866437
Fri Apr 03 22:54:21 +0000 2020,1199741393737936896,insanitymurders,,"They want to delay our stimulus checks so our cities can riot and they can enforce martial law , you’ll see .",,,,,0,0,2,https://twitter.com/insanitymurders/status/1246209454212694016
Fri Apr 03 22:54:20 +0000 2020,872281050734501890,NathanLougy,,"@IRSnews I have a question about the Coronavirus Impact Stimulus checks. When all is said and done, will the people who got checks have to pay them back later? As nice as getting free money from the government sounds, it’s obvious it has (or will need) to come from somewhere.",,@IRSnews,,,0,0,0,https://twitter.com/NathanLougy/status/1246209447493423104
Fri Apr 03 22:54:18 +0000 2020,2493624196,Chunkyonna,,bitches who moan while giving head should get their stimulus check #FIRST ,#FIRST,,,,0,2,8,https://twitter.com/Chunkyonna/status/1246209439692206085
Fri Apr 03 22:54:04 +0000 2020,2905260222,mikinfinity,,"""Looking to hire a pick-me to come over and entertain my husband while I quarantine with my boyfriend M-W. List of supplies: Just make sure you bring your stimulus check and sunscreen, because he doesn't cook and I have big windows.""",,,skinclasshero,,1,2,29,https://twitter.com/mikinfinity/status/1246209378925064192
Fri Apr 03 22:54:03 +0000 2020,3444141260,tlauld,,This reporter just asked Trump if he was signing all of the stimulus checks?? 1. Is this really your concern at the moment since you’re worried about people dying? 2. Do you honestly think this is a good question as it comes out of your mouth?? Sign that many checks ,,,,,0,0,1,https://twitter.com/tlauld/status/1246209377633255425
Fri Apr 03 22:53:52 +0000 2020,1209242665847529476,BobbyGJarrell1,,Democrats Continue to Push for Illegal Immigrants to Receive Checks from COVID-19 Relief Stimulus ,,,,https://townhall.com/tipsheet/juliorosas/2020/04/03/democrats-continue-to-push-for-illegal-immigrants-to-receive-checks-from-covid19-relief-stimulus-n2566332,0,0,0,https://twitter.com/BobbyGJarrell1/status/1246209328543150083
Fri Apr 03 22:53:51 +0000 2020,1592533002,deedeehall74,,Man allegedly tried to kill wife over stimulus check #Topbuzz,#Topbuzz,,,http://va.topbuzz.com/s/keNUye,0,0,0,https://twitter.com/deedeehall74/status/1246209326081024002
Fri Apr 03 22:53:39 +0000 2020,505247274,newsyoucanuse1,," New Podcast! ""Talk About Stimulus Check"" on @Spreaker",,@spreaker,,https://www.spreaker.com/user/donny1/talk-about-stimulus-check?autoplay=1,0,0,0,https://twitter.com/newsyoucanuse1/status/1246209276844085249
Fri Apr 03 22:53:07 +0000 2020,716340867347275777,HashtagGrateful,,"We're grateful for your post! RT @HaterTheWaiter: RT @TeaPartyOne1: Guess who got his $1,200 Stimulus Check today? THIS GUY! #StimulusPackage2020 #TimeToStimulateMyPackage #Grateful https:/…",#StimulusPackage2020 #TimeToStimulateMyPackage #Grateful,@HaterTheWaiter @TeaPartyOne1,,,0,0,1,https://twitter.com/HashtagGrateful/status/1246209142043312129
Fri Apr 03 22:53:00 +0000 2020,903683310479650816,carriemcclain_,,So I don’t get a stimulus check because my parents claim me as a dependent but I HAVE RENT AND BILLS TO PAY FOR DAMNIT,,,,,3,0,8,https://twitter.com/carriemcclain_/status/1246209113001992194
Fri Apr 03 22:52:59 +0000 2020,26439527,fl85,,\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\Trump Addresses Why Illegal Immigrants Not Eligible for Stimulus Checks: &amp;#8216;They Came in Illegally&amp;#8217; ,,,,https://www.westernjournal.com/trump-addresses-illegal-immigrants-not-eligible-stimulus-checks-came-illegally/?utm_source=Twitter&utm_medium=PostSideSharingButtons&utm_campaign=websitesharingbuttons,0,0,0,https://twitter.com/fl85/status/1246209106786103296
Fri Apr 03 22:52:58 +0000 2020,100163890,BigTykeO,,Fuck it when I get my stimulus check I’m buying a tiger cub... Dillion can put this $1200 on Joe Exotic books ,,,,,0,0,1,https://twitter.com/BigTykeO/status/1246209104374370311
Fri Apr 03 22:52:54 +0000 2020,544699349,DC_Matthew,,"A $1200 dollar stimulus check that cost me $17,000 in new taxes, it’s a shit sandwich and people from both sides are cheering for.",,,chuckwoolery,,0,0,0,https://twitter.com/DC_Matthew/status/1246209085860610048
Fri Apr 03 22:52:51 +0000 2020,3964974500,_NerveDamage,,So like $2000 stimulus check?,,,YzeRohan,,1,0,0,https://twitter.com/_NerveDamage/status/1246209073797791744
Fri Apr 03 22:52:24 +0000 2020,1096224177739182081,Shameka21672314,,The US stimulus checks is proof America could’ve been payed black people their reparations I can’t believe I had black people argue me down that America doesn’t have that type of money.,,,,,0,0,0,https://twitter.com/Shameka21672314/status/1246208959322734592
Fri Apr 03 22:52:21 +0000 2020,4101284657,beginagainlife,,"Very interesting-President Trump wanted to send Americans stimulus checks directly. However, Democrats wanted money sent to the individual states and the states send out to people. No issue there... #shovelready",#shovelready,,,,0,0,0,https://twitter.com/beginagainlife/status/1246208947087978496
Fri Apr 03 22:52:09 +0000 2020,3071009129,xgummi,,"government came and took a good chunk of tax money, and i filed as dependent before the stimulus bill and don't get a relief check... $pinkgummi",,,freelygive365,,1,0,0,https://twitter.com/xgummi/status/1246208899226755077
Fri Apr 03 22:52:05 +0000 2020,93762970,DuvalBDubz,,When those stimulus checks hit....its gonna be lit,,,AP4Liberty,,0,0,4,https://twitter.com/DuvalBDubz/status/1246208881518403592
Fri Apr 03 22:52:01 +0000 2020,39485016,Combat_Vet_Iraq,,"$tj5412 been at this since it started. Waiting on stimulus check, rent is past due. Please don’t scroll past me again, thanks",,,FredTJoseph,,0,0,0,https://twitter.com/Combat_Vet_Iraq/status/1246208863847813120
Fri Apr 03 22:51:52 +0000 2020,547319005,iluvrsmith,,"Yep, socialism is so evil but yet the stimulus checks and the unemployment checks are people getting hand outs from the government",,,BraedenOrr,,0,0,0,https://twitter.com/iluvrsmith/status/1246208828607209475
Fri Apr 03 22:51:52 +0000 2020,910552808843132928,JamesAria1,,"Watch ""Illegal Immigrant 'Workers' In A PANIC Cause No Stimulus Check From Trump"" on YouTube ",,,,https://youtu.be/7yK2wpuJzTo,0,0,0,https://twitter.com/JamesAria1/status/1246208827025805313
Fri Apr 03 22:51:46 +0000 2020,4855828072,ARTtitude_DFW,,Here's How to Make Sure You Get Your Stimulus Check ASAP https://news.iheart.com/featured/coronavirus/content/2020-03-31-heres-how-to-make-sure-you-get-your-stimulus-check-asap/#.Xoe9xll4Wzs.twitter #Stimuluscheck #DallasTX,#Stimuluscheck #DallasTX,,,https://news.iheart.com/featured/coronavirus/content/2020-03-31-heres-how-to-make-sure-you-get-your-stimulus-check-asap/#.Xoe9xll4Wzs.twitter,0,0,0,https://twitter.com/ARTtitude_DFW/status/1246208799989469186
Fri Apr 03 22:51:43 +0000 2020,2409882012,BamBamBigOleToe,,Sweeet! Corona Stimulus Check in the Bank! ,,,,,0,0,0,https://twitter.com/BamBamBigOleToe/status/1246208790447427584
Fri Apr 03 22:51:37 +0000 2020,831669188,EileenMM17,,Then why did you delay the stimulus to put kick backs to your lobbyists in it?? And why did you not take @POTUS recommendations to allow Gov to get checks to people through IRS? You are further delaying the checks by making money go to states first and having them distribute $.,,@POTUS,SpeakerPelosi,,0,1,2,https://twitter.com/EileenMM17/status/1246208765675872264
Fri Apr 03 22:51:37 +0000 2020,415974253,EurbOnDeck,,Got my stimulus!!! #COVID19 #StimulusCheck ,#COVID19 #StimulusCheck,,,,4,0,4,https://twitter.com/EurbOnDeck/status/1246208764757278725
Fri Apr 03 22:51:36 +0000 2020,3331024091,hmidimounir658,,Mnuchin hits back at reporters in fiery exchange over stimulus checks https://youtu.be/INJ4kF--JHg via @YouTube,,@YouTube,,https://youtu.be/INJ4kF--JHg,0,0,0,https://twitter.com/hmidimounir658/status/1246208759871012866
Fri Apr 03 22:51:35 +0000 2020,752671663192477697,cedef13,,"She didn't work in 2018 either, so she won't be receiving a #Stimuluscheck either. We're all the way up in New York and don't have any way to directly help her right now and don't know where she could turn for help.",#Stimuluscheck,,,,2,0,0,https://twitter.com/cedef13/status/1246208756767129600
Fri Apr 03 22:51:26 +0000 2020,26460112,MistaCaLii,,I just found out we all getting stimulus check whether you had the Coronavirus or not disabled or not niggaaa we about get paid,,,,,0,0,1,https://twitter.com/MistaCaLii/status/1246208716380110848
Fri Apr 03 22:51:12 +0000 2020,26949847,HillariousFunny,,"I wonder how that works since I haven't received a refund in years, I pay every year with a check ... Maybe the #IRS can send the #stimulus by tracing my banks router number on the checks.. Need more answers for sure..",#IRS #stimulus,,TriCityHerald,,0,0,0,https://twitter.com/HillariousFunny/status/1246208661044805633
Fri Apr 03 22:50:53 +0000 2020,531865881,_dreadhead18,,Track your stimulus check at 281-330-8004. Mine says April 6th.,,,,,2,4,3,https://twitter.com/_dreadhead18/status/1246208581512433666
Fri Apr 03 22:50:38 +0000 2020,57274688,rjpabalate,,gosh i love stüssy can that stimulus check come like last month,,,,,1,0,0,https://twitter.com/rjpabalate/status/1246208515225448449
Fri Apr 03 22:50:25 +0000 2020,623308145,ryandel88,,"asshole waited till i ran out of batteries for my radio and till i had foodstamps 2days. Its ok,he is a dead man walking. Now he wants me to hoop jump to collect un employment and my stimulus check. I told him to go fuck himself. He figures cutting off music and video ill do it",,,,,0,0,0,https://twitter.com/ryandel88/status/1246208464331911169
Fri Apr 03 22:50:25 +0000 2020,461651653,Rachele_1973,,@pulte please tell me how people like us who get our taxes by mail are supposed to survive for 5 months until we get stimulus checks..especially when WE got eviction notice 2 weeks ago &amp; need $for deposits &amp; 1st/last months rent..what else is going to go wrong! Cant take anymore,,@pulte,,,0,0,1,https://twitter.com/Rachele_1973/status/1246208460552728576
Fri Apr 03 22:50:10 +0000 2020,3167936731,WGlassner03,,Imma get a tat with this stimulus check once quarantine is over ,,,,,1,0,2,https://twitter.com/WGlassner03/status/1246208397701046272
Fri Apr 03 22:50:07 +0000 2020,971874354853269505,jccaudillo1,,"Biggest transfers of wealth? Huh? Tell that to the people that got laid off and are depending on that check coming through. Here you go, so you know that it’s more of an emergency relief than a stimulus for “pet projects”",,,joel_brandow,https://www.npr.org/2020/03/26/821457551/whats-inside-the-senate-s-2-trillion-coronavirus-aid-package,2,0,0,https://twitter.com/jccaudillo1/status/1246208386363949056
Fri Apr 03 22:49:59 +0000 2020,871068202440081408,DTXkatya,,"I’m so sick and tired of hearing how the U. S is the best country in the world. Ok?? Has rent payments been waived like in Italy? Have we gotten those stimulus checks? Are nurses getting the masks and supplies they need that hospitals have run out of?? Yeah,... I think not",,,,,0,0,3,https://twitter.com/DTXkatya/status/1246208354650906625
Fri Apr 03 22:49:58 +0000 2020,1097932798659313665,el0cal,,i know one thing: this fucking stimulus check better drop in two weeks. this unemployment shit is ridiculous. UGH,,,,,1,0,0,https://twitter.com/el0cal/status/1246208347335995392
Fri Apr 03 22:49:50 +0000 2020,760892768722059265,Veritas_2016,,Only those who had their tax refunds direct deposited with the IRS in 2018 and 2019 will receive their stimulus checks in April. Americans who received paper check refunds will have to wait until May–September (lowest income families first).,,,PaulLCarr2,,1,0,0,https://twitter.com/Veritas_2016/status/1246208313957720064
Fri Apr 03 22:49:45 +0000 2020,150314589,TRob7125,,I’ll say it again greatest heist in the history of the world for a funky $1200 check that isn’t going to really help anyone. Stimulus Check Into. ,,,,https://apple.news/ASNCupiSkQhGi8O0iaLDYDQ,0,0,0,https://twitter.com/TRob7125/status/1246208293401514000
Fri Apr 03 22:49:44 +0000 2020,3754959735,UnitedWayMartin,, COVID-19 RESOURCE The CARES Act provides cash support to 125 million people. Visit https://bit.ly/3dY0rGv for a link to a stimulus check calculator and other resources. ,,,,https://bit.ly/3dY0rGv,0,0,1,https://twitter.com/UnitedWayMartin/status/1246208289207193600
Fri Apr 03 22:49:31 +0000 2020,23225572,mhendrickson11,,"It’s not taxable. It’s stimulus check. Simple way to check. Ask yourself about all the SSI recipients who are not required to file returns. They are not required to take this as “an advance” on future excess taxes. And, we’re it handled this way they would have no caps",,,JasonRomano,,1,0,0,https://twitter.com/mhendrickson11/status/1246208237122334720
Fri Apr 03 22:49:16 +0000 2020,343169019,DonWuan__,,Moms said when that stimulus check come you paying either the light or water bill cause since everyone gone everyday the bills gone up”... BUT I’m the essential worker who ain’t ever home,,,,,1,0,0,https://twitter.com/DonWuan__/status/1246208173440143360
Fri Apr 03 22:49:06 +0000 2020,1223057215440986112,JoMaietta,,If you want you stimulus check you have to have a voter ID u.s. citizens owning not notice Chicago California and New York fake ID b*******,,,rn_gal,,0,1,2,https://twitter.com/JoMaietta/status/1246208131635576833
Fri Apr 03 22:49:06 +0000 2020,27912357,The_Statement,,"Guys don't respond to texts about your stimulus check, please.",,,,,0,4,0,https://twitter.com/The_Statement/status/1246208130192674816
Fri Apr 03 22:49:03 +0000 2020,14283637,valkmer2,,Obama never had to send stimulus checks. That was Bush.,,,TeaPainUSA,,0,0,0,https://twitter.com/valkmer2/status/1246208119069388801
Fri Apr 03 22:49:02 +0000 2020,99404435,OMG_itshaleyy,,Lol same,,,stimuluscheck,,0,0,1,https://twitter.com/OMG_itshaleyy/status/1246208115877560321
Fri Apr 03 22:48:34 +0000 2020,905603002714644480,Vanee_LeeC,,when the stimulus check hits &gt;&gt;&gt; ,,,,,1,1,16,https://twitter.com/Vanee_LeeC/status/1246207998352998400
